Date,Open,Close
3/1/13,22.5,22.34
3/4/13,22.37,22.39
3/5/13,22.41,23.7
3/6/13,23.83,23.55
3/7/13,23.5,24.51
3/8/13,24.77,24.9
3/11/13,24.92,24.49
3/12/13,24.52,24.93
3/13/13,24.87,25.75
3/14/13,25.86,24.86
3/15/13,24.92,24.15
3/18/13,23.87,23.99
3/19/13,24.23,23.76
3/20/13,24.04,24
3/21/13,23.92,24.31
3/22/13,24.39,24.55
3/25/13,24.69,25.2
3/26/13,25.23,25.65
3/27/13,25.44,26.11
3/28/13,26.24,26.84
4/1/13,26.93,27.4
4/2/13,27.47,27.04
4/3/13,27.05,24.92
4/4/13,24.87,25.05
4/5/13,24.69,25.18
4/8/13,25.17,26.05
4/9/13,26.3,26.76
4/10/13,26.75,26.08
4/11/13,26.14,26.5
4/12/13,26.5,26.63
4/15/13,26.36,25.8
4/16/13,26.07,26.74
4/17/13,26.51,25.8
4/18/13,25.91,26.51
4/19/13,26.75,26.22
4/22/13,26.35,26.98
4/23/13,27.05,27.49
4/24/13,27.43,27.1
4/25/13,27.51,27.3
4/26/13,27.29,26.88
4/29/13,26.98,26.04
4/30/13,26.46,26.26
5/1/13,26.1,26.44
5/2/13,26.46,27.1
5/3/13,27.44,27.48
5/6/13,27.58,28.76
5/7/13,28.71,28.54
5/8/13,28.38,29.53
5/9/13,29.57,28.68
5/10/13,28.65,28.58
5/13/13,28.46,28.66
5/14/13,28.61,28.87
5/15/13,28.29,29.48
5/16/13,31.17,29.94
5/17/13,30.52,31.43
5/20/13,31.62,32.03
5/21/13,32.4,31.71
5/22/13,32.3,32.54
5/23/13,31.98,33.27
5/24/13,33.39,34.32
5/28/13,34.77,34.95
5/29/13,34.81,34.96
5/30/13,34.78,34.95
5/31/13,34.63,33.77
6/3/13,33.66,34.6
6/4/13,34.62,34.08
6/5/13,34.08,33.94
6/6/13,33.88,34.58
6/7/13,34.85,35.45
6/10/13,34.56,34.74
6/11/13,34.56,34.46
6/12/13,34.75,34.43
6/13/13,34.54,34.97
6/14/13,34.96,34.89
6/17/13,35.24,34.45
6/18/13,33.85,35.01
6/19/13,35.24,34.61
6/20/13,34.31,32.64
6/21/13,32.8,33.15
6/24/13,32.91,32.02
6/25/13,32.59,32.92
6/26/13,33.24,33.65
6/27/13,33.71,33.06
6/28/13,33.15,33.32
7/1/13,33.49,34.27
7/2/13,34.11,34.56
7/3/13,34.53,35.2
7/5/13,35.74,35.89
7/8/13,36.07,36.1
7/9/13,36.45,36.5
7/10/13,36.54,37.16
7/11/13,38.13,37.6
7/12/13,37.39,37.25
7/15/13,37.2,37.27
7/16/13,37.18,37.71
7/17/13,37.19,37.66
7/18/13,37.55,38.08
7/19/13,38.15,39.36
7/22/13,39.11,39.47
7/23/13,39.9,38.79
7/24/13,38.92,37.41
7/25/13,37.26,37.75
7/26/13,37.5,37.47
7/29/13,37.5,37.67
7/30/13,37.77,37.83
7/31/13,37.96,38.18
8/1/13,39.28,42.61
8/2/13,42.44,42.65
8/5/13,42.57,43.1
8/6/13,42.98,42.2
8/7/13,43.77,42.24
8/8/13,42.28,42.09
8/9/13,42.1,42.24
8/12/13,42.02,42.08
8/13/13,42.05,42.09
8/14/13,41.9,40.45
8/15/13,40.27,39.79
8/16/13,39.88,40.5
8/19/13,40.5,39.35
8/20/13,39.27,39.28
8/21/13,39.2,39.22
8/22/13,39.32,39.35
8/23/13,39.51,40.12
8/26/13,40.33,40
8/27/13,39.57,39.89
8/28/13,40.14,41.5
8/29/13,41.28,40.44
8/30/13,40.5,40.24
9/3/13,40.81,41.66
9/4/13,42.71,43.35
9/5/13,43.63,43.62
9/6/13,43.94,43.42
9/9/13,43.6,44.32
9/10/13,44.51,44.38
9/11/13,44.38,45.53
9/12/13,45.68,46.63
9/13/13,46.82,46
9/16/13,46.47,44.82
9/17/13,44.85,44.59
9/18/13,45.05,44.67
9/19/13,44.7,44.02
9/20/13,43.97,42.78
9/23/13,42.51,43.55
9/24/13,44.25,43.63
9/25/13,43.84,43.76
9/26/13,42.81,43.98
9/27/13,43.56,43.15
9/30/13,42.47,42.64
10/1/13,42.61,43.42
10/2/13,43.1,43.22
10/3/13,43.25,43.83
10/4/13,43.82,46.01
10/7/13,45.45,45.76
10/8/13,45.74,44.56
10/9/13,44.67,43.38
10/10/13,43.94,43.68
10/11/13,43.42,44.7
10/14/13,44.5,46.52
10/15/13,46.47,46.85
10/16/13,47.18,49.52
10/17/13,49.45,50.18
10/18/13,50.64,52.18
10/21/13,51.79,52.75
10/22/13,53.37,50.32
10/23/13,50.05,49.1
10/24/13,49.44,54
10/25/13,54.73,53.32
10/28/13,53.73,53.52
10/29/13,54.2,54.07
10/30/13,54,53.71
10/31/13,53.5,51.65
11/1/13,51.42,50.64
11/4/13,50.92,53.16
11/5/13,58.53,55.14
11/6/13,55.01,53.46
11/7/13,55.07,54
11/8/13,53.91,53.47
11/11/13,53.7,53.29
11/12/13,53.05,52.5
11/13/13,52.54,53.15
11/14/13,52.83,53.12
11/15/13,53.25,53.53
11/18/13,53.66,50.21
11/19/13,50.38,48.82
11/20/13,49.31,48.76
11/21/13,48.98,51.74
11/22/13,51.53,51.53
11/25/13,51.54,50.88
11/26/13,51,51.61
11/27/13,51.45,50.06
11/29/13,49.63,49.74
12/2/13,49.92,50.37
12/3/13,50.45,50.23
12/4/13,50,50.45
12/5/13,50.29,49.2
12/6/13,50.53,46.18
12/9/13,46.29,45.07
12/10/13,45.21,46
12/11/13,45.93,45.11
12/12/13,45.42,44.96
12/13/13,45.13,44.73
12/16/13,45.16,45.49
12/17/13,45.22,46.12
12/18/13,46.02,46.34
12/19/13,46.87,49.8
12/20/13,49.99,50.79
12/23/13,50.52,52.1
12/24/13,52.02,52.02
12/26/13,52.16,52.73
12/27/13,52.8,53.34
12/30/13,53.2,51.93
12/31/13,51.85,52.88
1/2/14,52.63,51.16
1/3/14,51.23,49.18
1/6/14,49,48.57
1/7/14,48.8,48.39
1/8/14,48.39,47.61
1/9/14,47.66,45.52
1/10/14,45.43,46.97
1/13/14,46.03,44.43
1/14/14,44.55,47.01
1/15/14,47.27,48.02
1/16/14,48.02,48.61
1/17/14,48.9,48.51
1/21/14,48.61,49.08
1/22/14,49.2,51.22
1/23/14,51.11,50.44
1/24/14,49.89,48.87
1/27/14,48.75,47.54
1/28/14,47.73,49.8
1/29/14,49.09,48.59
1/30/14,49.14,51.37
1/31/14,50.67,51.98
2/3/14,51.92,50.08
2/4/14,50.32,51.64
2/5/14,51.54,52.96
2/6/14,53.1,53.77
2/7/14,57.2,56.72
2/10/14,57.23,57.52
2/11/14,57.45,58.91
2/12/14,58.97,57.97
2/13/14,57.52,58.89
2/14/14,58.97,59.65
2/18/14,59.67,61.02
2/19/14,61.49,61.04
2/20/14,60.9,62.67
2/21/14,64,63.99
2/24/14,64.31,64.8
2/25/14,65.58,63.74
2/26/14,63.9,64.54
2/27/14,64.44,63.89
2/28/14,64.14,64.33
3/3/14,63.89,64.41
3/4/14,65.03,65.48
3/5/14,65.52,64.04
3/6/14,63.95,62.76
3/7/14,63.23,63.88
3/10/14,63.83,63.03
3/11/14,62.92,62.01
3/12/14,61.62,63.16
3/13/14,64.35,63.36
3/14/14,63.43,63.58
3/17/14,64.13,63.93
3/18/14,63.96,65.68
3/19/14,65.6,64.4
3/20/14,64.27,65.19
3/21/14,65.26,64.22
3/24/14,64.54,64.14
3/25/14,64.27,64.29
3/26/14,64.91,64.89
3/27/14,65.21,68.04
3/28/14,68.34,69.7
3/31/14,70.36,67.31
4/1/14,67.3,66.41
4/2/14,66.48,68.97
4/3/14,68.88,67.91
4/4/14,68.41,67.25
4/7/14,66.7,65.17
4/8/14,65.17,66.6
4/9/14,67.37,68.06
4/10/14,68,65.63
4/11/14,65.3,67.6
4/14/14,68.44,70.12
4/15/14,68.93,69.08
4/16/14,70.16,70.49
4/17/14,70.7,73.34
4/21/14,74.02,74.52
4/22/14,75.43,74.26
4/23/14,74.37,73.89
4/24/14,74.25,75.42
4/25/14,75.28,71.44
4/28/14,71.5,70.96
4/29/14,71.52,72.22
4/30/14,72.01,71.94
5/1/14,72.04,71.27
5/2/14,71.95,73.77
5/5/14,73.07,73.63
5/6/14,73.39,73.25
5/7/14,73.72,75.72
5/8/14,72.59,71.76
5/9/14,70.28,71.24
5/12/14,71.68,72.72
5/13/14,73.23,73.73
5/14/14,73.77,72.02
5/15/14,72.05,69.43
5/16/14,69.63,70.67
5/19/14,70.38,71.15
5/20/14,71.23,70.16
5/21/14,70.78,72.71
5/22/14,72.8,73.03
5/23/14,72.84,72.78
5/27/14,72.85,71.47
5/28/14,71.45,71.39
5/29/14,71.56,75.02
5/30/14,75.54,75.48
6/2/14,76.59,76.11
6/3/14,76.08,78.3
6/4/14,78.36,78.54
6/5/14,78.64,79.24
6/6/14,79.94,81.09
6/9/14,81.43,82
6/10/14,83,82.33
6/11/14,81.66,83.84
6/12/14,84.01,84.69
6/13/14,85.33,87.95
6/16/14,88.19,89.9
6/17/14,90,90.26
6/18/14,91.49,90.34
6/19/14,90.69,89.05
6/20/14,89.47,89.79
6/23/14,90.38,91.41
6/24/14,90.1,87.69
6/25/14,88,90.56
6/26/14,90.45,89.29
6/27/14,89.04,88.69
6/30/14,88.7,88.8
7/1/14,90,89.77
7/2/14,89.5,88.29
7/3/14,88.76,88.81
7/7/14,88.8,87.31
7/8/14,86.72,85.97
7/9/14,85.95,87.29
7/10/14,84.99,85.72
7/11/14,85.7,84.21
7/14/14,84.79,86.59
7/15/14,86.11,83.36
7/16/14,83.93,85.49
7/17/14,85.82,84.71
7/18/14,84.57,86.66
7/21/14,86.02,87.99
7/22/14,87.2,86.56
7/23/14,87,87.85
7/24/14,88.12,88.01
7/25/14,87,85.7
7/28/14,85.9,84.8
7/29/14,84.59,85.59
7/30/14,86,84.75
7/31/14,84.01,82.23
8/1/14,82.33,80.02
8/4/14,80.51,81.61
8/5/14,82.01,78.93
8/6/14,79.67,78.52
8/7/14,78.79,76.58
8/8/14,76.8,77.45
8/11/14,78.15,77.49
8/12/14,76.98,76.04
8/13/14,76.16,77.18
8/14/14,77.1,75.86
8/15/14,77.22,78.45
8/18/14,78.5,79.78
8/19/14,79.83,80
8/20/14,79.8,80.24
8/21/14,80.36,80.74
8/22/14,80.8,79.98
8/25/14,80.33,81.4
8/26/14,81.76,83.88
8/27/14,84.21,82.6
8/28/14,82.41,83.2
8/29/14,83.51,86.35
9/2/14,86.49,83.23
9/3/14,83.99,83.84
9/4/14,83.97,79.5
9/5/14,78.76,79.25
9/8/14,78.81,77.42
9/9/14,77.49,76.46
9/10/14,76.01,76.8
9/11/14,75.72,77.87
9/12/14,77.41,76.56
9/15/14,76,76.24
9/16/14,76.25,78.22
9/17/14,77.9,77.7
9/18/14,75.9,76.18
9/19/14,76.82,75.55
9/22/14,75,73.46
9/23/14,73.5,72.84
9/24/14,72.96,74.3
9/25/14,74.13,72.6
9/26/14,72.62,73.64
9/29/14,74.97,76.76
9/30/14,76.95,74.78
10/1/14,75.78,74.41
10/2/14,73.17,75.28
10/3/14,75.4,73
10/6/14,73,73.97
10/7/14,73.38,71.45
10/8/14,70.97,73.12
10/9/14,72.43,69.27
10/10/14,68.66,64.75
10/13/14,63.23,59.21
10/14/14,59,58.44
10/15/14,57.09,59.98
10/16/14,57.4,63.12
10/17/14,64.6,63.35
10/20/14,64.64,64.28
10/21/14,64.79,67.49
10/22/14,67.95,64.2
10/23/14,64.27,67.22
10/24/14,66.84,67.24
10/27/14,64.67,64.13
10/28/14,64.58,67.78
10/29/14,68.25,69.08
10/30/14,68.11,67.68
10/31/14,67.93,68.44
11/3/14,69.89,67.39
11/4/14,65.52,63.64
11/5/14,66.19,65.01
11/6/14,64,65.82
11/7/14,66.42,69.49
11/10/14,69.89,66.6
11/11/14,66.75,67.5
11/12/14,64.78,64.81
11/13/14,64.43,64.76
11/14/14,65.62,67.79
11/17/14,67.55,63.72
11/18/14,63.54,64.37
11/19/14,64.68,65.13
11/20/14,65.35,67.21
11/21/14,68.26,69.74
11/24/14,69.11,68.09
11/25/14,68.12,67.03
11/26/14,66.71,64.88
11/28/14,57.89,56.4
12/1/14,56.15,55.81
12/2/14,55.36,57.84
12/3/14,57.9,59.86
12/4/14,58.25,58.48
12/5/14,58.46,58.79
12/8/14,55.92,54.8
12/9/14,54.45,56.68
12/10/14,55.85,53.65
12/11/14,53.02,53.11
12/12/14,51.86,52.47
12/15/14,53.75,53.41
12/16/14,52.76,55.84
12/17/14,55.74,58.97
12/18/14,61.32,59.58
12/19/14,59.87,62.56
12/22/14,61.99,61.07
12/23/14,60.41,61.7
12/24/14,60.55,60.18
12/26/14,61.06,60.41
12/29/14,61.5,60.38
12/30/14,59.7,59.87
12/31/14,58.75,59.78
1/2/15,60.22,59.93
1/5/15,59.36,57.28
1/6/15,56.21,57.37
1/7/15,58.4,58.25
1/8/15,58.74,61.09
1/9/15,61.45,61.84
1/12/15,61.26,59.47
1/13/15,60.03,61.24
1/14/15,61.4,65.3
1/15/15,66.87,63.45
1/16/15,64.93,65.63
1/20/15,64.12,62.81
1/21/15,61.9,68.54
1/22/15,68.54,67.98
1/23/15,67.84,67
1/26/15,67.01,68.51
1/27/15,67.55,68.97
1/28/15,68.07,66.08
1/29/15,67.68,68.64
1/30/15,68.45,68.99
2/2/15,69.68,69.74
2/3/15,71.95,69.68
2/4/15,68.66,67.13
2/5/15,68.8,69.06
2/6/15,69.95,70.83
2/9/15,70.95,70.13
2/10/15,70.42,69.4
2/11/15,67.51,68.78
2/12/15,69.87,72.97
2/13/15,74.79,73.46
2/17/15,72.61,73.57
2/18/15,71.31,73.8
2/19/15,71.43,75.86
2/20/15,75,75.09
2/23/15,73.57,74.36
2/24/15,75.07,74.08
2/25/15,74.19,74.96
2/26/15,74.32,73.17
2/27/15,73.42,71.21
3/2/15,71,70.98
3/3/15,70.73,71.69
3/4/15,73.24,71.81
3/5/15,71.87,71.18
3/6/15,71.35,69.86
3/9/15,69.79,69.61
3/10/15,68.63,68.09
3/11/15,68,70.05
3/12/15,71.03,69.94
3/13/15,67.52,69.68
3/16/15,68.98,70
3/17/15,70.05,70.47
3/18/15,69.83,72.65
3/19/15,71.06,71.49
3/20/15,72.13,72.34
3/23/15,72.46,71.58
3/24/15,71.48,73.77
3/25/15,74.56,74.92
3/26/15,76,76.85
3/27/15,75.42,75.17
3/30/15,76.34,77.63
3/31/15,75.32,76.84
4/1/15,77.59,77.4
4/2/15,77.09,78.88
4/6/15,80.64,79.47
4/7/15,79.33,79.96
4/8/15,80.46,78.06
4/9/15,78.47,80.72
4/10/15,81.41,80.75
4/13/15,81.71,79.86
4/14/15,80.59,80.39
4/15/15,82.22,82.41
4/16/15,81.81,83.32
4/17/15,82.52,82.57
4/20/15,82.9,84.07
4/21/15,84.07,82.81
4/22/15,83.19,81.98
4/23/15,82.1,81.96
4/24/15,82.09,79.83
4/27/15,80.33,79.73
4/28/15,79.97,80.23
4/29/15,79.83,82.96
4/30/15,83.05,82.57
5/1/15,82.52,81.88
5/4/15,81.07,82.94
5/5/15,84.03,79.76
5/6/15,80.54,78.67
5/7/15,79.11,75.34
5/8/15,76.78,77.01
5/11/15,77.01,78.33
5/12/15,79.52,79.59
5/13/15,80.58,79.42
5/14/15,79.42,77.2
5/15/15,77.73,78.93
5/18/15,79.25,79.23
5/19/15,78.65,77.47
5/20/15,77.85,78.53
5/21/15,78.39,80.62
5/22/15,80,81.38
5/26/15,80.92,79.23
5/27/15,78.27,79.18
5/28/15,78.57,77.53
5/29/15,77.43,77.81
6/1/15,77.65,78.96
6/2/15,78.72,79.03
6/3/15,78.65,77.66
6/4/15,76.59,76.46
6/5/15,76.77,78.26
6/8/15,78.29,78.83
6/9/15,80.01,79.99
6/10/15,81,81.43
6/11/15,81.49,81.04
6/12/15,80.31,80.65
6/15/15,79.85,79.89
6/16/15,79.83,80.75
6/17/15,81.45,79.39
6/18/15,80.12,78.57
6/19/15,76.53,76.62
6/22/15,77.65,78.81
6/23/15,79.46,79.89
6/24/15,79.89,77.96
6/25/15,77.92,76.39
6/26/15,75.48,75.25
6/29/15,74.37,75.16
6/30/15,75.5,75.38
7/1/15,77.36,72.82
7/2/15,72.72,73.13
7/6/15,71.91,70.21
7/7/15,70.06,71.06
7/8/15,70.33,69.29
7/9/15,70.23,70.86
7/10/15,71.3,70.89
7/13/15,70.52,71.31
7/14/15,71.71,73.34
7/15/15,72.71,70.69
7/16/15,70.87,69.19
7/17/15,69.11,66.27
7/20/15,66.06,64.83
7/21/15,65.15,65.97
7/22/15,65.34,66.24
7/23/15,66.25,66.29
7/24/15,66.39,63.9
7/27/15,63.05,63.3
7/28/15,63.5,64.99
7/29/15,64.63,67.65
7/30/15,67.36,67.68
7/31/15,67.24,67.3
8/3/15,66.8,66.82
8/4/15,67.44,67.99
8/5/15,68.99,68.37
8/6/15,68.4,70.48
8/7/15,70.06,68.84
8/10/15,69.09,70.19
8/11/15,69.11,70.87
8/12/15,70.55,72.48
8/13/15,70.71,71.67
8/14/15,72.39,73.9
8/17/15,73.27,72.21
8/18/15,72.68,73.38
8/19/15,72.75,71.84
8/20/15,72,70.23
8/21/15,69.31,66.55
8/24/15,64.84,61.75
8/25/15,65.32,60.82
8/26/15,62.48,62.09
8/27/15,63.51,65.7
8/28/15,65.02,66.56
8/31/15,65.93,68.29
9/1/15,66.39,64.52
9/2/15,65.58,67.45
9/3/15,68.05,66.98
9/4/15,65.99,66
9/8/15,65.95,67.31
9/9/15,67.98,65.05
9/10/15,65.4,66.88
9/11/15,65.89,66.31
9/14/15,66.2,65.72
9/15/15,66.21,66.7
9/16/15,67.33,69.89
9/17/15,70.18,69.81
9/18/15,68.02,69
9/21/15,69.66,69.42
9/22/15,68.39,69.18
9/23/15,69.21,66.49
9/24/15,65.9,66.67
9/25/15,67.7,66.01
9/28/15,65.11,62.63
9/29/15,62.73,63
9/30/15,63.86,64.6
10/1/15,66.09,65.56
10/2/15,65.11,69.36
10/5/15,69.78,72.21
10/6/15,73,72.58
10/7/15,73.69,73.65
10/8/15,73.23,76.22
10/9/15,76.55,76.95
10/12/15,76.45,76.91
10/13/15,76.52,76.17
10/14/15,76.42,76.43
10/15/15,75.94,75.68
10/16/15,75.93,77.18
10/19/15,76.12,73.31
10/20/15,74.03,73.36
10/21/15,73.11,71.27
10/22/15,71.81,72.35
10/23/15,72.01,71.92
10/26/15,71.97,72.88
10/27/15,71.9,72.56
10/28/15,72.9,75.5
10/29/15,74.92,75.4
10/30/15,76.08,73.84
11/2/15,73.83,73.41
11/3/15,73.81,77.26
11/4/15,79,76.08
11/5/15,76,77.09
11/6/15,76.5,77.79
11/9/15,78.01,79.62
11/10/15,79.21,79.6
11/11/15,79.67,79.83
11/12/15,78.49,78.09
11/13/15,77.83,76.72
11/16/15,77.27,79.66
11/17/15,80,79.61
11/18/15,80,81.42
11/19/15,80.42,77.06
11/20/15,77.01,77.47
11/23/15,77.31,79.74
11/24/15,80.5,79.94
11/25/15,78.97,78.7
11/27/15,77.91,77.52
11/30/15,77.42,78.02
12/1/15,78.33,78.2
12/2/15,78.78,76.79
12/3/15,77.79,76.75
12/4/15,76.25,76.31
12/7/15,74.49,73.85
12/8/15,72.59,74.94
12/9/15,76.16,77.02
12/10/15,76.46,79.09
12/11/15,77.69,76.56
12/14/15,75.8,75.61
12/15/15,75.71,76.51
12/16/15,76.99,72.36
12/17/15,73.35,68.75
12/18/15,68.81,66.16
12/21/15,66.13,62.2
12/22/15,62.25,63.35
12/23/15,64.89,67.46
12/24/15,67.28,67.92
12/28/15,67.15,65.43
12/29/15,67.23,66.44
12/30/15,65.37,66.02
12/31/15,65.77,66.9
1/4/16,66.45,66.11
1/5/16,66.1,65.19
1/6/16,64.02,62.2
1/7/16,60.74,60.4
1/8/16,61,60.76
1/11/16,60.64,57.6
1/12/16,58.64,58.52
1/13/16,59.82,59.51
1/14/16,60.76,62.68
1/15/16,59.68,63.16
1/19/16,63.3,60.48
1/20/16,59,60.91
1/21/16,60.86,64.1
1/22/16,65.2,66.17
1/25/16,64.06,62.08
1/26/16,63.69,66.53
1/27/16,66.32,68.27
1/28/16,71.18,72.79
1/29/16,73.34,75.55
2/1/16,74.41,72.6
2/2/16,70.71,71.25
2/3/16,72.42,74.88
2/4/16,75.48,72
2/5/16,71.46,67.31
2/8/16,66.04,69.95
2/9/16,68.77,67.06
2/10/16,67.28,67.33
2/11/16,65.22,67.9
2/12/16,69.9,69.13
2/16/16,70.54,67.97
2/17/16,69.52,70.44
2/18/16,70.2,70.25
2/19/16,69.42,72.08
2/22/16,74.13,73.7
2/23/16,73.7,69.99
2/24/16,71.06,71.72
2/25/16,71.14,71.56
2/26/16,72.58,72.6
2/29/16,72.7,71.25
3/1/16,71.76,72.49
3/2/16,72.21,74
3/3/16,73.41,72.51
3/4/16,72.99,75.99
3/7/16,75.7,76.24
3/8/16,75.36,74.39
3/9/16,75.72,74.7
3/10/16,74.4,75.08
3/11/16,75.94,78.43
3/14/16,76.74,76.01
3/15/16,74.83,76.98
3/16/16,77.53,77.11
3/17/16,77.88,77.49
3/18/16,78,77.62
3/21/16,77.11,78.05
3/22/16,77.38,78.02
3/23/16,76.65,76.7
3/24/16,75.69,77.43
3/28/16,76.66,76.46
3/29/16,75.47,77.16
3/30/16,78.19,79.03
3/31/16,78.96,77.18
4/1/16,76,76.77
4/4/16,77.07,74.51
4/5/16,74.44,73.8
4/6/16,74.54,76.69
4/7/16,76.06,79.07
4/8/16,80.6,81.05
4/11/16,81.35,80.58
4/12/16,81.01,82.05
4/13/16,81.7,81.4
4/14/16,81.47,81.73
4/15/16,80.88,80.11
4/18/16,77.92,81.82
4/19/16,82.3,82.3
4/20/16,81.91,83.45
4/21/16,84.51,82.55
4/22/16,82.65,83.68
4/25/16,83.07,84.48
4/26/16,84.82,86.51
4/27/16,87.13,88.43
4/28/16,88.23,86.88
4/29/16,87.11,86.58
5/2/16,87.08,87.61
5/3/16,86.91,84.9
5/4/16,85.4,84.17
5/5/16,85.85,87.68
5/6/16,86.99,85.46
5/9/16,84.55,85.73
5/10/16,86.03,87.41
5/11/16,87.01,86.49
5/12/16,87.41,87.14
5/13/16,86.6,85.49
5/16/16,86.86,86.58
5/17/16,86.86,86.94
5/18/16,87.04,86.93
5/19/16,85.93,86.93
5/20/16,87.5,87.02
5/23/16,86.55,86.84
5/24/16,87.52,87.97
5/25/16,88.44,89.74
5/26/16,90,91.91
5/27/16,91.42,92.86
5/31/16,93,90.95
6/1/16,90.27,91.53
6/2/16,90.65,92.42
6/3/16,92.31,90.11
6/6/16,90.84,90.87
6/7/16,91.47,94.59
6/8/16,95.45,93.13
6/9/16,92.28,92.18
6/10/16,91.1,89.34
6/13/16,88.7,88.76
6/14/16,88.37,89.86
6/15/16,89.76,89.13
6/16/16,88.26,87.25
6/17/16,87.76,87.51
6/20/16,89.26,89.01
6/21/16,89.16,90.92
6/22/16,91.68,90.79
6/23/16,91.5,91.41
6/24/16,87.52,87.28
6/27/16,86.4,83.77
6/28/16,85.01,88.61
6/29/16,89.65,90.79
6/30/16,90.64,91.21
7/1/16,91.79,90.54
7/5/16,89.54,89.53
7/6/16,88.84,90.5
7/7/16,91.5,88.59
7/8/16,89.58,89.16
7/11/16,89.91,89.7
7/12/16,91.05,91.96
7/13/16,90.27,91.04
7/14/16,92.02,92.23
7/15/16,92.19,90.93
7/18/16,90.67,90.57
7/19/16,90.05,89.42
7/20/16,90.1,89.48
7/21/16,89.26,88.18
7/22/16,88.42,88.23
7/25/16,87.79,85.35
7/26/16,85.32,85.89
7/27/16,86.2,85.36
7/28/16,85.17,85.93
7/29/16,85.49,87.79
8/1/16,87.64,85.95
8/2/16,86.2,85.85
8/3/16,87.48,87.34
8/4/16,87.34,88.91
8/5/16,89.27,92.95
8/8/16,93.69,93.7
8/9/16,93.65,94.28
8/10/16,94.67,93.29
8/11/16,94.04,94.16
8/12/16,94.38,94.58
8/15/16,95.24,96.45
8/16/16,95.81,95.01
8/17/16,95.01,95.3
8/18/16,95.93,98.55
8/19/16,98.28,98.59
8/22/16,97.48,96.49
8/23/16,96.6,96.59
8/24/16,96.27,96.19
8/25/16,96.26,96.26
8/26/16,96.52,96.33
8/29/16,95.86,97.36
8/30/16,97.36,96.5
8/31/16,96.12,95.25
9/1/16,95.23,95.27
9/2/16,96.17,96.38
9/6/16,96.58,97.15
9/7/16,97.6,98.56
9/8/16,98.94,98.34
9/9/16,97.57,96.05
9/12/16,95.44,95.63
9/13/16,94.21,90.9
9/14/16,90.49,88.56
9/15/16,88.99,89.88
9/16/16,88.99,89.69
9/19/16,90.53,89.29
9/20/16,89.51,88.35
9/21/16,89.11,89.39
9/22/16,90.39,91
9/23/16,90.48,88.92
9/26/16,89.19,90.31
9/27/16,89.38,88.53
9/28/16,89.06,93.38
9/29/16,93.25,95.53
9/30/16,96,96.54
10/3/16,95.15,92.53
10/4/16,93.12,91.59
10/5/16,92.6,94.7
10/6/16,95.51,95.04
10/7/16,95.03,94.7
10/10/16,99.8,105.21
10/11/16,105.5,104.84
10/12/16,104.71,104.54
10/13/16,104.09,103.53
10/14/16,103.9,100.9
10/17/16,100.98,100.47
10/18/16,101.37,99.71
10/19/16,100.54,103.2
10/20/16,102.2,102.25
10/21/16,101.98,102.24
10/24/16,102.57,99.6
10/25/16,99.34,97.44
10/26/16,96.46,96.05
10/27/16,96.52,96.78
