Date,Open,Close
4/12/06,742.11,747.77
4/13/06,747.77,751.11
4/17/06,751.11,749.47
4/18/06,749.45,769.81
4/19/06,769.81,778.42
4/20/06,778.42,774.67
4/21/06,774.67,772.12
4/24/06,772.12,766.14
4/25/06,766.14,764.82
4/26/06,764.82,765.23
4/27/06,765.23,761.4
4/28/06,761.4,764.54
5/1/06,764.54,761.12
5/2/06,761.12,767.61
5/3/06,767.61,767.73
5/4/06,767.73,774.72
5/5/06,774.72,781.83
5/8/06,781.83,781.6
5/9/06,781.6,780.72
5/10/06,780.69,775.94
5/11/06,775.88,757.47
5/12/06,757.45,742.4
5/15/06,742.38,737.64
5/16/06,737.64,737.47
5/17/06,737.45,725.85
5/18/06,725.84,718.47
5/19/06,718.46,722.54
5/22/06,722.54,715.25
5/23/06,715.25,711.29
5/24/06,711.27,711.27
5/25/06,716.81,725.58
5/26/06,725.56,729.55
5/30/06,729.48,711.04
5/31/06,711.03,721.01
6/1/06,721.01,736.5
6/2/06,736.5,737.45
6/5/06,737.45,713.92
6/6/06,713.92,710.96
6/7/06,710.93,706.78
6/8/06,706.77,706.53
6/9/06,706.52,701.39
6/12/06,701.38,683.19
6/13/06,683.07,672.72
6/14/06,672.66,677.09
6/15/06,677.08,701.05
6/16/06,701.04,693.07
6/19/06,693.06,680.76
6/20/06,680.74,677.5
6/21/06,677.49,690.67
6/22/06,690.67,688.04
6/23/06,688.04,690.14
6/26/06,690.13,698.64
6/27/06,698.63,686.94
6/28/06,686.64,688.04
6/29/06,687.99,714.32
6/30/06,714.32,724.67
7/3/06,724.65,730.8
7/5/06,730.75,719.85
7/6/06,719.81,720.64
7/7/06,720.64,709.3
7/10/06,709.3,709.08
7/11/06,709.08,714.39
7/12/06,714.34,701.17
7/13/06,701.16,687.29
7/14/06,687.29,681.24
7/17/06,681.23,677.69
7/18/06,677.66,681.64
7/19/06,681.63,702.34
7/20/06,702.33,683.61
7/21/06,683.61,671.94
7/24/06,671.94,690.76
7/25/06,690.76,697.44
7/26/06,697.43,694.45
7/27/06,694.35,685.69
7/28/06,685.64,700.03
7/31/06,700.02,700.56
8/1/06,700.56,689.89
8/2/06,689.87,696.81
8/3/06,696.79,704.38
8/4/06,704.37,701.26
8/7/06,701.25,696.05
8/8/06,696.03,687.47
8/9/06,687.43,681.05
8/10/06,681,686.27
8/11/06,686.22,679.04
8/14/06,679.01,681.73
8/15/06,681.72,697.83
8/16/06,697.81,707.39
8/17/06,707.36,710.78
8/18/06,710.77,711.68
8/21/06,711.68,705.33
8/22/06,705.33,707.76
8/23/06,707.75,698.42
8/24/06,698.41,698.72
8/25/06,698.71,699.24
8/28/06,699.24,706.65
8/29/06,706.61,714.85
8/30/06,714.74,720.58
8/31/06,720.57,720.53
9/1/06,720.52,721.56
9/5/06,721.56,727.5
9/6/06,727.46,712.04
9/7/06,712.02,706.47
9/8/06,706.47,708.54
9/11/06,708.52,707.57
9/12/06,707.56,724.48
9/13/06,724.37,730.7
9/14/06,730.7,727.6
9/15/06,727.6,729.35
9/18/06,729.33,728.84
9/19/06,728.84,725.45
9/20/06,725.42,734.48
9/21/06,734.46,727.13
9/22/06,727.13,718.63
9/25/06,718.62,727.09
9/26/06,727.08,729.61
9/27/06,729.32,732.54
9/28/06,732.48,732.56
9/29/06,732.56,725.59
10/2/06,725.59,718.81
10/3/06,718.8,718.35
10/4/06,718.31,733.47
10/5/06,733.41,743.08
10/6/06,743.08,739.81
10/9/06,739.81,744.57
10/10/06,744.57,745.88
10/11/06,745.84,741.71
10/12/06,741.7,757.09
10/13/06,757.09,762.65
10/16/06,762.64,769.48
10/17/06,769.48,764.91
10/18/06,764.88,763.41
10/19/06,763.41,767.39
10/20/06,767.39,762.13
10/23/06,762.13,763.52
10/24/06,763.52,762.43
10/25/06,762.42,767.15
10/26/06,767.14,776.04
10/27/06,775.93,765.84
10/30/06,765.8,770.36
10/31/06,770.36,766.84
11/1/06,766.82,752.15
11/2/06,752.12,750.13
11/3/06,750.12,752.73
11/6/06,752.72,763.08
11/7/06,763.08,764.39
11/8/06,764.33,769.84
11/9/06,769.84,762.06
11/10/06,762.06,769.15
11/13/06,769.1,772.41
11/14/06,772.38,785.06
11/15/06,785.03,791.96
11/16/06,791.91,790.75
11/17/06,790.74,788.47
11/20/06,788.47,790.62
11/21/06,789.94,792.17
11/22/06,792.75,792.91
11/24/06,792.03,792.28
11/27/06,790.79,772.1
11/28/06,771.21,774.82
11/29/06,776.86,784.16
11/30/06,784.04,786.12
12/1/06,785.71,781.17
12/4/06,781.91,795.85
12/5/06,797.16,797.42
12/6/06,796.47,795.94
12/7/06,796.53,792.29
12/8/06,791.5,792.56
12/11/06,792.54,793.07
12/12/06,793.23,788.41
12/13/06,790.71,788.75
12/14/06,789.31,794.22
12/15/06,795.12,792.71
12/18/06,793.69,782.02
12/19/06,780.28,782.1
12/20/06,782.71,785.56
12/21/06,785.9,782.9
12/22/06,783.23,780.82
12/26/06,780.29,788.17
12/27/06,788.56,797.73
12/28/06,796.98,794.48
12/29/06,794.44,787.66
1/3/07,790.43,787.42
1/4/07,786.42,789.95
1/5/07,787.7,775.87
1/8/07,776.13,776.99
1/9/07,777.13,778.33
1/10/07,776.22,778.87
1/11/07,779.5,788.45
1/12/07,788.11,794.26
1/16/07,794.28,791.48
1/17/07,789.81,788.77
1/18/07,780.56,778.21
1/19/07,778.13,785.16
1/22/07,784.96,777.96
1/23/07,777.59,785.38
1/24/07,786.59,794.03
1/25/07,793.92,784.19
1/26/07,784.23,788.14
1/29/07,787.37,793.1
1/30/07,793.6,797.97
1/31/07,797.03,800.34
2/1/07,802.02,807.77
2/2/07,807.95,809.42
2/5/07,809.2,806.69
2/6/07,807.2,810.41
2/7/07,811.16,816.2
2/8/07,815.05,816.39
2/9/07,815.98,807.11
2/12/07,808.02,805.79
2/13/07,806.98,812.53
2/14/07,812.6,813.99
2/15/07,814.32,815.43
2/16/07,815.63,818.15
2/20/07,816.87,826.11
2/21/07,824.33,827.33
2/22/07,827.63,829.44
2/23/07,828.8,826.64
2/26/07,828.03,823.69
2/27/07,817.66,792.66
2/28/07,793.26,793.3
3/1/07,787.62,791.03
3/2/07,788.2,775.44
3/5/07,771.91,760.06
3/6/07,764.32,778.88
3/7/07,778.75,775.9
3/8/07,780.29,781.14
3/9/07,784.2,785.12
3/12/07,784.64,789
3/13/07,786.41,769.12
3/14/07,768.52,775.68
3/15/07,775.69,783.61
3/16/07,783.44,778.77
3/19/07,780.92,787.05
3/20/07,786.59,793.6
3/21/07,794.25,807.47
3/22/07,808.4,808.05
3/23/07,807.85,809.51
3/26/07,810,808.94
3/27/07,808.88,802.36
3/28/07,799.95,797.4
3/29/07,800.07,798.94
3/30/07,799.95,800.71
4/2/07,801.77,803.22
4/3/07,804.02,811.77
4/4/07,811.58,810.79
4/5/07,810.86,813.35
4/9/07,813.84,811.64
4/10/07,811.41,814.51
4/11/07,814.82,808.24
4/12/07,807.14,815.05
4/13/07,815.02,819.38
4/16/07,821.12,831.44
4/17/07,831.06,828.96
4/18/07,827.41,824.38
4/19/07,823.82,819.32
4/20/07,823.55,828.86
4/23/07,827.91,827.55
4/24/07,828.34,826.36
4/25/07,828.3,832.07
4/26/07,831.87,833.8
4/27/07,832.55,829.7
4/30/07,829.91,814.57
5/1/07,815.38,816.25
5/2/07,816.39,828.46
5/3/07,828.45,828.87
5/4/07,830.23,832.88
5/7/07,833.28,831.87
5/8/07,830.33,830.9
5/9/07,828.28,834.77
5/10/07,832.71,818.63
5/11/07,818.7,829.54
5/14/07,828.93,822.33
5/15/07,822.33,814.18
5/16/07,814.72,820.2
5/17/07,819.45,815.64
5/18/07,818.2,823.66
5/21/07,823.76,833.65
5/22/07,833.56,839.92
5/23/07,840.75,836.54
5/24/07,836.29,823.8
5/25/07,825.2,829.93
5/29/07,831.24,837.53
5/30/07,834.25,843.35
5/31/07,844.19,847.18
6/1/07,848.62,853.41
6/4/07,852.53,855.09
6/5/07,853.48,848.25
6/6/07,845.58,841.21
6/7/07,839.5,825.32
6/8/07,824.97,835.31
6/11/07,834.35,833.18
6/12/07,830.82,821.72
6/13/07,822.99,832.54
6/14/07,832.91,837.12
6/15/07,842.65,848.19
6/18/07,848.69,846.28
6/19/07,845.52,848.34
6/20/07,849.36,836.18
6/21/07,834.58,839.81
6/22/07,839.03,834.75
6/25/07,834.12,827.46
6/26/07,828.65,826.13
6/27/07,823.98,838.46
6/28/07,838.52,839.03
6/29/07,840.73,833.7
7/2/07,836.08,845.06
7/3/07,845.45,848.2
7/5/07,848.27,850.13
7/6/07,849.67,852.31
7/9/07,853.21,853.24
7/10/07,851.19,837.48
7/11/07,837.82,839.97
7/12/07,842.61,855.18
7/13/07,854.27,855.77
7/16/07,854.98,848.47
7/17/07,849.79,849.89
7/18/07,849.64,845.91
7/19/07,848.8,851.85
7/20/07,850.69,836.44
7/23/07,838.2,835.62
7/24/07,832.19,811.86
7/25/07,815.21,812.5
7/26/07,807.16,791.48
7/27/07,790.71,777.83
7/30/07,777.63,784.23
7/31/07,787.46,776.12
8/1/07,774.97,777.92
8/2/07,779.16,783.99
8/3/07,783.45,755.42
8/6/07,757.32,766.39
8/7/07,763.8,774.13
8/8/07,778.56,795.66
8/9/07,786.69,784.87
8/10/07,777.14,788.78
8/13/07,793.69,779.81
8/14/07,781.4,762.87
8/15/07,762.19,751.54
8/16/07,749.58,768.83
8/17/07,784.27,786.03
8/20/07,787.8,787.45
8/21/07,786.74,788.38
8/22/07,792.96,798.56
8/23/07,800.52,788.25
8/24/07,788.07,798.93
8/27/07,797.78,789.45
8/28/07,787.21,767.83
8/29/07,770.78,787.32
8/30/07,783.09,783.11
8/31/07,789.58,792.86
9/4/07,792.5,800.69
9/5/07,798.2,790.46
9/6/07,792.38,792.92
9/7/07,787.28,775.79
9/11/07,771.31,782.27
9/12/07,781.82,777.9
9/13/07,779.79,780.35
9/14/07,777.12,783.49
9/17/07,782.66,775.81
9/18/07,777.6,806.63
9/19/07,809.26,817.4
9/20/07,816.96,809.76
9/21/07,813.16,813.11
9/24/07,813.35,805.8
9/25/07,803.35,803
9/26/07,804.72,809.12
9/27/07,810.72,814.01
9/28/07,813.64,805.45
10/1/07,806.04,824.74
10/2/07,824.99,831.97
10/3/07,829.35,826.15
10/4/07,827.59,829.15
10/5/07,833,844.88
10/8/07,844.02,840.14
10/9/07,841.31,845.72
10/10/07,845.06,845.19
10/11/07,847.17,834.98
10/12/07,834.9,841.17
10/15/07,841.12,829.36
10/16/07,827.74,823.35
10/18/07,824.74,825.03
10/19/07,825.03,798.79
10/22/07,794.81,810.08
10/23/07,813.64,818.53
10/24/07,814.37,810.85
10/25/07,811.22,806.11
10/26/07,811.31,821.39
10/29/07,822.8,821.72
10/30/07,820,816.15
10/31/07,817.89,828.02
11/1/07,822.88,795.18
11/2/07,799.49,797.78
11/5/07,797.77,790.43
11/6/07,791.92,801.77
11/7/07,796,775.96
11/8/07,778.48,780.9
11/9/07,774.53,772.38
11/12/07,771.67,767.09
11/13/07,776.58,789.15
11/14/07,791.42,782.47
11/15/07,782.11,771.6
11/16/07,772.2,769.5
11/19/07,765.22,750.33
11/20/07,750.77,749.33
11/21/07,747.22,740.3
11/23/07,743.48,755.03
11/27/07,736.37,743.27
11/28/07,747.51,770.04
11/29/07,769.48,766.06
11/30/07,771.29,767.77
12/3/07,768.2,759.97
12/4/07,757.15,752.06
12/5/07,758.16,765.64
12/6/07,764.92,786.95
12/7/07,787.13,785.52
12/10/07,786.84,791.2
12/11/07,792.49,766.27
12/12/07,771.52,771.71
12/13/07,768.11,769.46
12/14/07,765.6,753.93
12/17/07,751.28,739.06
12/19/07,753.37,756.13
12/20/07,759.33,767.54
12/21/07,774.33,785.6
12/24/07,785.88,794.39
12/26/07,791.97,797.03
12/27/07,795.57,773.51
12/28/07,777.29,771.76
12/31/07,770.46,766.03
1/2/08,765.9,753.55
1/3/08,754.95,745.01
1/4/08,741.3,721.6
1/7/08,723.62,723.95
1/8/08,724.52,704.86
1/9/08,704.5,712.12
1/10/08,708.29,720.21
1/11/08,719.49,704.65
1/14/08,706.53,712.48
1/15/08,707.39,697.43
1/16/08,695.58,699.91
1/17/08,700.92,680.57
1/18/08,681.97,673.18
1/22/08,658.85,671.57
1/23/08,671.2,693.43
1/24/08,695.28,692.72
1/25/08,697.33,688.6
1/28/08,687.74,702.39
1/29/08,704.25,705.2
1/30/08,705.1,695.49
1/31/08,691.01,713.3
2/1/08,714.92,730.5
2/4/08,731.13,723.46
2/5/08,721.8,701.58
2/6/08,704.5,692.49
2/7/08,690.96,702.78
2/8/08,702.37,698.9
2/11/08,699.15,699.75
2/12/08,702,705.48
2/13/08,709.13,721.93
2/14/08,722.75,705.32
2/15/08,703.71,701.52
2/19/08,705.74,702.34
2/20/08,701.66,710.02
2/21/08,712.41,696.28
2/22/08,696.83,695.43
2/25/08,695.84,710.46
2/26/08,710.33,717.32
2/27/08,714.6,716.44
2/28/08,714.95,705.72
2/29/08,702.02,686.18
3/3/08,686.05,684.22
3/4/08,680.89,680.98
3/5/08,682.85,683.74
3/6/08,682.12,662.78
3/7/08,659.3,660.11
3/10/08,660.72,643.97
3/11/08,652.29,673.81
3/12/08,673.87,667.31
3/13/08,662.73,679.71
3/14/08,681.77,662.9
3/17/08,654.9,650.48
3/18/08,650.97,681.93
3/19/08,684.03,664.13
3/20/08,669.59,681.42
3/24/08,682.72,701.28
3/25/08,701.6,705.27
3/26/08,702.9,702.11
3/27/08,702.54,692.39
3/28/08,693.38,683.18
3/31/08,683.51,687.97
4/1/08,692.02,710.65
4/2/08,710.54,712.27
4/3/08,709.95,713.57
4/4/08,714.68,713.73
4/7/08,716.5,712.68
4/8/08,711.11,711.92
4/9/08,711.99,698.38
4/10/08,698.5,707.42
4/11/08,703.75,688.16
4/14/08,687.36,686.07
4/15/08,687.58,692.06
4/16/08,695.55,713.39
4/17/08,711.87,708
4/18/08,712.93,721.07
4/21/08,718.95,718
4/22/08,715.98,703.71
4/23/08,705.46,708.11
4/24/08,708.29,717.07
4/25/08,718.03,721.88
4/28/08,721.18,725.37
4/29/08,724.96,718.93
4/30/08,719.8,716.18
5/1/08,715.54,729.75
5/2/08,729.82,725.74
5/5/08,727.99,724.35
5/6/08,722.79,729.79
5/7/08,730.12,716.21
5/8/08,718.06,719.55
5/9/08,716.66,720.05
5/12/08,721.46,733.23
