1999-01-14,11.258062098676252,11.232270432928999
1999-01-15,11.258022676947942,11.232231101513927
1999-01-19,11.618513409170115,11.210307233479593
1999-01-20,11.685973939487328,11.76526060775373
1999-01-21,11.685616120751261,11.434549359016309
1999-01-22,10.913613169539484,11.418483478076391
1999-01-25,11.418483478076391,11.509519223345794
1999-01-26,11.705629925750397,12.327050791537602
1999-01-27,12.368095355771354,12.285824211497932
1999-01-28,12.367729706241251,12.66938165029592
1999-01-29,12.808707694837294,12.93501708408514
1999-02-01,13.104533143432452,13.019037820278491
1999-02-02,12.706921403228586,12.539418960710744
1999-02-03,12.456406992600114,13.145113608482909
1999-02-04,13.387748713091174,12.910990755322816
1999-02-05,12.516187980132752,11.949990436345946
1999-02-08,12.271274719922083,12.543767866922574
1999-02-09,12.0737221937315,11.399965374884877
1999-02-10,11.348108064612466,11.399807873562864
1999-02-11,11.672054991089198,12.514866032190788
1999-02-12,12.032287650486772,11.857712048414978
1999-02-16,12.150276158768392,12.27191407359477
1999-02-17,12.407966336051476,12.18867974395631
1999-02-18,12.18867974395631,12.229308676436165
1999-02-19,12.27002779522563,12.419662280533263
1999-02-22,12.529368535495646,13.37079034907205
1999-02-23,13.39958602103703,13.16889013545246
1999-02-24,13.653459685891187,12.660834676653197
1999-02-25,12.563728201777478,12.218697218572311
1999-02-26,12.367705721237831,12.545232597619234
1999-03-01,12.434944838519284,12.558289258298867
1999-03-02,12.654856110889229,12.654856110889229
1999-03-03,12.696453519580977,12.44632273152648
1999-03-04,13.282781438786616,13.239841412583642
1999-03-05,14.139636460040785,14.467771483375062
1999-03-08,14.80094416931461,14.647194749273257
1999-03-09,14.555586165017896,14.768446408378185
1999-03-10,14.799150039164834,14.860642352346963
1999-03-11,14.983967185146518,15.123473086525468
1999-03-12,15.622563294949822,15.319779851287073
1999-03-15,15.272593671046975,15.413861238405067
1999-03-16,15.113796316755787,15.176142674886094
1999-03-17,15.113625094351033,14.973347377765442
1999-03-18,14.679043653443843,15.733733704211936
1999-03-19,15.685732482741459,15.238633219575437
1999-03-22,14.941064842214763,14.554657992847138
1999-03-23,13.886409347610329,13.253648201074924
1999-03-24,13.42478569578034,12.935739931148342
