Date,Open,High,Low,Close,Volume
2003-11-11,14706.6,14706.6,14678.4,14678.4,0
2003-11-12,14678.4,14860.1,14678.4,14860.1,0
2003-11-13,14860.1,14860.1,14843.7,14843.7,0
2003-11-14,14843.7,14843.7,14741.9,14741.9,0
2003-11-17,14741.9,14741.9,14654.5,14654.5,0
2003-11-18,14654.5,14654.5,14525.8,14525.8,0
2003-11-19,14525.8,14632.4,14525.8,14632.4,0
2003-11-20,14632.4,14632.4,14525.2,14525.2,0
2003-11-21,14525.2,14538.9,14525.2,14538.9,0
2003-11-24,14538.9,14719.0,14538.9,14719.0,0
2003-11-25,14719.0,14743.4,14719.0,14743.4,0
2003-11-26,14743.4,14769.5,14743.4,14769.5,0
2003-11-27,14769.45,14769.45,14769.45,14769.45,0
2003-11-28,14769.5,14773.8,14769.5,14773.8,0
2003-12-01,14773.8,14949.9,14773.8,14949.9,0
2003-12-02,14949.9,14949.9,14882.1,14882.1,0
2003-12-03,14882.1,14916.1,14882.1,14916.1,0
2003-12-04,14916.1,15002.8,14916.1,15002.8,0
2003-12-05,15002.8,15002.8,14899.9,14899.9,0
2003-12-08,14899.9,15054.9,14899.9,15054.9,0
2003-12-09,15054.9,15054.9,14991.7,14991.7,0
2003-12-10,14991.65,14991.65,14991.65,14991.65,0
2003-12-11,14991.7,15122.0,14991.7,15122.0,0
2003-12-12,15122.0,15173.4,15122.0,15173.4,0
2003-12-15,15173.4,15173.4,15145.1,15145.1,0
2003-12-16,15145.1,15306.4,15145.1,15306.4,0
2003-12-17,15306.4,15331.1,15306.4,15331.1,0
2003-12-18,15331.1,15494.2,15331.1,15494.2,0
2003-12-19,15494.2,15539.8,15494.2,15539.8,0
2003-12-22,15539.8,15630.1,15539.8,15630.1,0
2003-12-23,15630.1,15635.1,15630.1,15635.1,0
2003-12-24,15635.1,15635.1,15580.5,15580.5,0
2003-12-25,15580.52,15580.52,15580.52,15580.52,0
2003-12-26,15580.5,15610.0,15580.5,15610.0,0
